0.01 2.9991
0.0104737 6.37666
0.0109699 4.15289
0.0114895 4.54242
0.0120338 3.45103
0.0126038 1.88793
0.0132009 1.14746
0.0138262 1.56886
0.0144812 3.81184
0.0151672 2.17242
0.0158857 3.16761
0.0166382 2.88756
0.0174263 5.58853
0.0182518 3.29839
0.0191164 4.3713
0.020022 4.23345
0.0209705 2.95231
0.0219639 1.86395
0.0230043 3.58352
0.024094 3.26669
0.0252354 3.60336
0.0264308 4.56601
0.0276829 2.4746
0.0289942 3.43964
0.0303677 2.70414
0.0318063 3.8401
0.0333129 3.58999
0.034891 3.1911
0.0365438 2.83467
0.0382749 2.58405
0.0400881 2.91086
0.0419871 3.21485
0.043976 3.18609
0.0460592 2.81128
0.0482411 3.2409
0.0505263 2.7614
0.0529198 3.18478
0.0554266 2.93518
0.0580523 3.43112
0.0608022 3.0485
0.0636825 2.80307
0.0666992 3.14656
0.0698588 3.2459
0.0731681 3.44566
0.0766341 3.38645
0.0802643 2.56393
0.0840665 3.27405
0.0880488 3.16861
0.0922198 3.03343
0.0965883 3.18968
0.101164 2.97183
0.105956 2.97531
0.110975 3.45254
0.116232 3.05951
0.121738 3.04063
0.127505 2.7718
0.133545 2.92431
0.139871 2.94572
0.146497 2.85613
0.153437 2.97921
0.160705 2.89852
0.168318 2.82116
0.176291 2.7846
0.184642 2.72394
0.193389 2.80934
0.20255 2.55725
0.212145 2.62057
0.222195 2.75658
0.23272 2.66698
0.243744 2.54523
0.255291 2.48065
0.267384 2.45434
0.28005 2.39391
0.293317 2.27588
0.307211 2.25871
0.321764 2.11654
0.337006 2.01915
0.352971 1.9154
0.369691 1.79979
0.387204 1.66575
0.405546 1.51869
0.424757 1.34939
0.444878 1.18832
0.465953 1.00109
0.488025 0.78431
0.511143 0.623407
0.535357 0.547718
0.560717 0.562056
0.587279 0.590994
0.615099 0.59357
0.644236 0.581148
0.674754 0.56095
0.706718 0.489939
0.740196 0.520671
0.77526 0.629957
0.811984 0.699827
0.850449 0.759208
0.890735 0.760513
0.93293 0.701548
0.977124 0.575899
1.02341 0.389543
1.07189 0.282145
1.12267 0.134867
1.17585 0.212043
1.23155 0.367083
1.28989 0.487807
1.35099 0.521228
1.41499 0.415103
1.48202 0.317939
1.55223 0.189033
1.62576 0.16215
1.70277 0.281321
1.78343 0.294364
1.86791 0.30846
1.9564 0.317689
2.04907 0.169543
2.14614 0.124807
2.24781 0.168786
2.35429 0.303367
2.46581 0.239942
2.58262 0.0779266
2.70496 0.143135
2.8331 0.221151
2.9673 0.164162
3.10787 0.115536
3.25509 0.127793
3.40929 0.200892
3.57079 0.0678912
3.73994 0.140767
3.9171 0.153712
4.10266 0.069346
4.297 0.10097
4.50056 0.105928
4.71375 0.0692527
4.93705 0.129069
5.17092 0.0652905
5.41587 0.0965147
5.67243 0.0505975
5.94113 0.119372
6.22257 0.0760058
6.51734 0.049176
6.82607 0.0757278
7.14943 0.0301251
7.4881 0.0562799
7.84282 0.0687999
8.21434 0.0424523
8.60346 0.0223418
9.01102 0.0407001
9.43788 0.0688192
9.88496 0.0644715
10.3532 0.0541377
10.8437 0.0623688
11.3573 0.0546368
11.8953 0.0554774
12.4588 0.0459362
13.049 0.0254571
13.6672 0.0226092
14.3146 0.0390946
14.9927 0.0303503
15.7029 0.0169549
16.4468 0.0387369
17.2259 0.0273606
18.0419 0.0174496
18.8965 0.0342209
19.7917 0.0279853
20.7292 0.0230201
21.7112 0.0139283
22.7397 0.0185645
23.8169 0.0232425
24.9451 0.0268388
26.1268 0.0124175
27.3644 0.0212626
28.6607 0.00717841
30.0184 0.0133342
31.4404 0.0223748
32.9297 0.0159345
34.4896 0.0137096
36.1234 0.00536586
37.8346 0.0148789
39.6269 0.00491623
41.504 0.00951977
43.4701 0.0131809
45.5294 0.00958214
47.6861 0.00762297
49.9451 0.0106274
52.311 0.0120856
54.789 0.0100885
57.3844 0.0104836
60.1028 0.00467971
62.9499 0.00885895
65.9319 0.00999523
69.0551 0.00407668
72.3263 0.00857418
75.7525 0.00551805
79.341 0.00770413
83.0994 0.00286144
87.0359 0.00268651
91.1589 0.00434125
95.4772 0.00586508
100 0.00489746
